secid,tradedate,open,close,low,high,capitalization
MDIAMR2,2023-06-14,1351.23,1351.23,1351.23,1351.23,
MDIAMR2,2023-06-21,1381.7,1381.7,1381.7,1381.7,
MDIAMR2,2023-06-28,1371.32,1371.32,1371.32,1371.32,
MDIAMR2,2023-07-05,1425.56,1425.56,1425.56,1425.56,
MDIAMR2,2023-07-12,1513.32,1513.32,1513.32,1513.32,
MDIAMR2,2023-07-19,1476.3,1476.3,1476.3,1476.3,
MDIAMR2,2023-07-26,1486.31,1486.31,1486.31,1486.31,
MDIAMR2,2023-08-02,1459.61,1459.61,1459.61,1459.61,
MDIAMR2,2023-08-09,1520.91,1520.91,1520.91,1520.91,
MDIAMR2,2023-08-16,1577.96,1577.96,1577.96,1577.96,
MDIAMR2,2023-08-23,1514.88,1514.88,1514.88,1514.88,
MDIAMR2,2023-08-30,1527.32,1527.32,1527.32,1527.32,
MDIAMR2,2023-09-06,1551.9,1551.9,1551.9,1551.9,
MDIAMR2,2023-09-13,1581.89,1581.89,1581.89,1581.89,
MDIAMR2,2023-09-20,1538.98,1538.98,1538.98,1538.98,
MDIAMR2,2023-09-27,1533.79,1533.79,1533.79,1533.79,
MDIAMR2,2023-10-04,1539.66,1539.66,1539.66,1539.66,
MDIAMR2,2023-10-11,1587.52,1587.52,1587.52,1587.52,
MDIAMR2,2023-10-18,1541.05,1541.05,1541.05,1541.05,
MDIAMR2,2023-10-25,1541.07,1541.07,1541.07,1541.07,
MDIAMR2,2023-11-01,1485.58,1485.58,1485.58,1485.58,
MDIAMR2,2023-11-08,1482.32,1482.32,1482.32,1482.32,
MDIAMR2,2023-11-15,1460.97,1460.97,1460.97,1460.97,
MDIAMR2,2023-11-22,1412.67,1412.67,1412.67,1412.67,
MDIAMR2,2023-11-29,1398.9,1398.9,1398.9,1398.9,
MDIAMR2,2023-12-06,1400.57,1400.57,1400.57,1400.57,
MDIAMR2,2023-12-13,1469.08,1469.08,1469.08,1469.08,
MDIAMR2,2023-12-20,1418.86,1418.86,1418.86,1418.86,
MDIAMR2,2023-12-27,1448.36,1448.36,1448.36,1448.36,2512501.4
MDIAMR2,2024-01-03,1448.36,1448.36,1448.36,1448.36,2512501.4
MDIAMR2,2024-01-10,1409.47,1409.47,1409.47,1409.47,2445048.8284
MDIAMR2,2024-01-17,1387.16,1387.16,1387.16,1387.16,2406344.4701
MDIAMR2,2024-01-24,1391.1,1391.1,1391.1,1391.1,2413179.3043
MDIAMR2,2024-01-31,1400.98,1400.98,1400.98,1400.98,2430319.0078
MDIAMR2,2024-02-07,1418.02,1418.02,1418.02,1418.02,2459868.715
MDIAMR2,2024-02-14,1422.32,1422.32,1422.32,1422.32,2467327.6494
MDIAMR2,2024-02-21,1441.47,1441.47,1441.47,1441.47,2500553.3783
MDIAMR2,2024-02-28,1449.1,1449.1,1449.1,1449.1,2513785.0983
MDIAMR2,2024-03-06,1419.23,1419.23,1419.23,1419.23,2461977.1962
MDIAMR2,2024-03-13,1403.38,1403.38,1403.38,1403.38,2434477.8746
MDIAMR2,2024-03-20,1421.32,1421.32,1421.32,1421.32,2465606.3067
MDIAMR2,2024-03-27,1435.76,1435.76,1435.76,1435.76,2490648.3029
MDIAMR2,2024-04-03,1428.74,1428.74,1428.74,1428.74,2478477.023
MDIAMR2,2024-04-10,1430.0,1430.0,1430.0,1430.0,2480658.438
MDIAMR2,2024-04-17,1444.86,1444.86,1444.86,1444.86,2506443.8225
MDIAMR2,2024-04-24,1436.35,1436.35,1436.35,1436.35,2491679.3694
MDIAMR2,2024-05-02,1436.35,1411.15,1411.15,1436.35,2447957.9037
MDIAMR2,2024-05-08,1404.38,1404.38,1404.38,1404.38,2436219.3365
MDIAMR2,2024-05-15,1401.68,1401.68,1401.68,1401.68,2431530.9846
MDIAMR2,2024-05-22,1386.13,1386.13,1386.13,1386.13,2404551.7305
MDIAMR2,2024-05-29,1370.59,1370.59,1370.59,1370.59,2377596.23
MDIAMR2,2024-06-05,1371.79,1371.79,1371.79,1371.79,2379688.4321
MDIAMR2,2024-06-13,1343.34,1343.34,1343.34,1343.34,2330329.8815
MDIAMR2,2024-06-19,1344.04,1344.04,1344.04,1344.04,2331542.0678
MDIAMR2,2024-06-26,1321.53,1321.53,1321.53,1321.53,2292494.4561
MDIAMR2,2024-07-03,1283.58,1283.58,1283.58,1283.58,2226653.447
MDIAMR2,2024-07-10,1318.97,1318.97,1318.97,1318.97,2288052.8772
MDIAMR2,2024-07-17,1288.88,1288.88,1288.88,1288.88,2235853.9712
MDIAMR2,2024-07-24,1286.98,1286.98,1286.98,1286.98,2232552.2011
MDIAMR2,2024-07-31,1247.6,1247.6,1247.6,1247.6,2164237.9938
MDIAMR2,2024-08-07,1249.85,1249.85,1249.85,1249.85,2168141.1637
MDIAMR2,2024-08-14,1278.89,1278.89,1278.89,1278.89,2218517.1303
MDIAMR2,2024-08-21,1292.94,1292.94,1292.94,1292.94,2242898.4616
MDIAMR2,2024-08-28,1331.07,1331.07,1331.07,1331.07,2309042.3878
MDIAMR2,2024-09-04,1322.71,1322.71,1322.71,1322.71,2294537.342
MDIAMR2,2024-09-11,1296.75,1296.75,1296.75,1296.75,2249512.9205
MDIAMR2,2024-09-18,1315.6,1315.6,1315.6,1315.6,2282200.9242
MDIAMR2,2024-09-25,1334.23,1334.23,1334.23,1334.23,2314516.8883
MDIAMR2,2024-10-02,1333.48,1333.48,1333.48,1333.48,2313222.185
MDIAMR2,2024-10-09,1363.17,1363.17,1363.17,1363.17,2364728.7946
MDIAMR2,2024-10-16,1377.87,1377.87,1377.87,1377.87,2390233.188
MDIAMR2,2024-10-23,1379.57,1379.57,1379.57,1379.57,2393170.801
MDIAMR2,2024-10-30,1386.51,1386.51,1386.51,1386.51,2405218.422
MDIAMR2,2024-11-06,1397.86,1397.86,1397.86,1397.86,2424907.9201
MDIAMR2,2024-11-13,1401.94,1401.94,1401.94,1401.94,2431977.428
MDIAMR2,2024-11-20,1432.71,1432.71,1432.71,1432.71,2485363.1724
MDIAMR2,2024-11-27,1471.75,1471.75,1471.75,1471.75,2553081.443
MDIAMR2,2024-12-04,1541.76,1541.76,1541.76,1541.76,2674538.8335
MDIAMR2,2024-12-11,1422.15,1422.15,1422.15,1422.15,2467033.3394
MDIAMR2,2024-12-18,1473.28,1473.28,1473.28,1473.28,2555741.4043
MDIAMR2,2024-12-25,1456.77,1456.77,1456.77,1456.77,2527100.7527
MDIAMR2,2025-01-10,1445.76,1445.76,1445.76,1445.76,2508004.9621
MDIAMR2,2025-01-15,1449.44,1449.44,1449.44,1449.44,2514374.6089
MDIAMR2,2025-01-22,1454.94,1454.94,1454.94,1454.94,2523915.9542
MDIAMR2,2025-01-29,1393.69,1393.69,1393.69,1393.69,2417672.5833
MDIAMR2,2025-02-05,1387.68,1387.68,1387.68,1387.68,2407236.9979
MDIAMR2,2025-02-12,1387.68,1377.83,1377.83,1387.68,2390156.71
MDIAMR2,2025-02-19,1279.96,1279.96,1279.96,1279.96,2220377.0105
MDIAMR2,2025-02-26,1244.24,1244.24,1244.24,1244.24,2158418.1872
MDIAMR2,2025-03-05,1248.96,1248.96,1248.96,1248.96,2166598.9555
MDIAMR2,2025-03-12,1262.04,1262.04,1262.04,1262.04,2189296.5725
MDIAMR2,2025-03-19,1205.41,1205.41,1205.41,1205.41,2091064.4764
MDIAMR2,2025-03-26,1193.86,1193.86,1193.86,1193.86,2071022.8626
MDIAMR2,2025-04-02,1184.4,1184.4,1184.4,1184.4,2054609.3607
MDIAMR2,2025-04-09,1192.54,1192.54,1192.54,1192.54,2068735.8
